Model,Recall@5,Recall@5_mean,Recall@5_std,Recall@10,Recall@10_mean,Recall@10_std,Recall@20,Recall@20_mean,Recall@20_std,MRR@5,MRR@5_mean,MRR@5_std,MRR@10,MRR@10_mean,MRR@10_std,MRR@20,MRR@20_mean,MRR@20_std,NDCG@5,NDCG@5_mean,NDCG@5_std,NDCG@10,NDCG@10_mean,NDCG@10_std,NDCG@20,NDCG@20_mean,NDCG@20_std,Hit@5,Hit@5_mean,Hit@5_std,Hit@10,Hit@10_mean,Hit@10_std,Hit@20,Hit@20_mean,Hit@20_std
GRU4Rec,0.9170±nan,0.917,,0.9237±nan,0.9237,,0.9305±nan,0.9305,,0.9000±nan,0.9,,0.9009±nan,0.9009,,0.9014±nan,0.9014,,0.9043±nan,0.9043,,0.9064±nan,0.9064,,0.9082±nan,0.9082,,0.9170±nan,0.917,,0.9237±nan,0.9237,,0.9305±nan,0.9305,
